"DATE","AXIOMA_ID","NAME","PRICE","CURRENCY","TSO","RETURN","COUNTRY"
"2023-09-28","DFY5FHV57","NAKAYAMA STEEL WKS",947,"JPY",63079256,-.00514933,"JP"
"2023-09-28","QSHBMS327","NAMURA SHIPBUILDNG",896,"JPY",69345051,.018181818,"JP"
"2023-09-28","ZM584N511","NANKAI ELEC RAIL",2903,"JPY",113402446,-.02763356,"JP"
"2023-09-28","NMHCQUYZ5","NANKAI TATSUMURA",334,"JPY",28835730,.015197568,"JP"
"2023-09-28","52GJ5Q2J8","NANTO BANK",2762,"JPY",33025656,-.0088433,"JP"
"2023-09-28","6UWRJZSS6","NANYO CORP",2264,"JPY",6615000,-.0004386,"JP"
"2023-09-28","U1HNFPGB5","NAKABOHTEC CORROSI",5080,"JPY",2602500,-.02495202,"JP"
"2023-09-28","8PP2XMZG9","NAC CO LTD",973,"JPY",23306750,.007172131,"JP"
"2023-09-28","V6VZN2UL4","NODA CORP",1385,"JPY",17339200,.029739777,"JP"
"2023-09-28","CPPTHB6Z7","NARASAKI SANGYO CO",2547,"JPY",5325600,.004337539,"JP"
"2023-09-28","S181TBGZ9","MODEC INC(JAPAN)",1924,"JPY",68345300,.007857517,"JP"
"2023-09-28","6D7VBHRT0","NASU DENKI-TEKKO",8730,"JPY",1200000,.001146789,"JP"
"2023-09-28","UA5MF1Y15","NAGAILEBEN CO",2130,"JPY",35736000,-.02203857,"JP"
"2023-09-28","VNYH3L7H9","DN HLDGS CO LTD",1502,"JPY",8420000,-.01054018,"JP"
"2023-09-28","RRUJ34W36","NATOCO CO LTD",1569,"JPY",8144400,.032916392,"JP"
"2023-09-28","DUK96DSP0","NITTO KOHKI CO LTD",1974,"JPY",21803295,-.00249128,"JP"
"2023-09-28","6QLDAS2D4","SIRIUSVISION CO",338,"JPY",5722000,-.01744186,"JP"
"2023-09-28","3WGWGS1P6","NEPON INC",1512,"JPY",962948,-.00852459,"JP"
"2023-09-28","TV8XQKLX4","NETUREN CO LTD",1014,"JPY",38678700,-.00479386,"JP"
"2023-09-28","J436YRXL8","NEW JAPAN CHEMICAL",234,"JPY",37286906,-.01265823,"JP"
"2023-09-28","PHKUQ5NA2","NIPPON AIR CONDITI",786,"JPY",35784000,.002503129,"JP"
"2023-09-28","YH6GM8M18","CHINA SCE GP HLDGS",.27,"HKD",4222986126,-.06896565,"HK"
"2023-09-28","5J1CMSNT4","NEW COSMOS ELECTRI",2184,"JPY",12561000,.012517385,"JP"
"2023-09-28","LXZ1L7NN2","NIPPON KANRYU IND",754,"JPY",5102000,-.00130039,"JP"
"2023-09-28","TWUBQLYP6","KADOKAWA CORPORATI",3018,"JPY",141784120,-.02770619,"JP"
"2023-09-28","NUL2YM4D5","RENESAS ELECTRONIC",2234,"JPY",1958454023,-.00931264,"JP"
"2023-09-28","CLTFRDC98","NADEX CO LTD",1170,"JPY",9605800,-.00679117,"JP"
"2023-09-28","MPLLK4416","NIPPON SHIKIZAI",2387,"JPY",2099376,-.02531646,"JP"
"2023-09-28","2J9FK7F93","NIPPON KODOSHI",1990,"JPY",10804582,.002487562,"JP"
"2023-09-28","T1HKRLF20","NIHON KOGYO CO LTD",820,"JPY",3064200,.007371007,"JP"
"2023-09-28","2KQF1JAX8","NISHIKAWA KEISOKU",6200,"JPY",3432470,.019736842,"JP"
"2023-09-28","QJVRVQ536","NICCA CHEMICAL CO",900,"JPY",17710000,-.00552486,"JP"
"2023-09-28","FB5HVSXP2","NICHIDEN CORP",2477,"JPY",31886000,-.01354042,"JP"
"2023-09-28","RPZT3CN19","NIHON DENKEI CO",2064,"JPY",11818507,.008165226,"JP"
"2023-09-28","MCRPK9L28","NICHIA STEEL WORKS",313,"JPY",51755478,.00955414,"JP"
"2023-09-28","R97ZUVQ58","NISHIO HOLDINGS CO",3560,"JPY",28391464,-.00543478,"JP"
"2023-09-28","RNY5B72C8","NICHIHA CORP",2947,"JPY",37324260,-.0134647,"JP"
"2023-09-28","ATRDTSXK7","NICHIBAN CO LTD",1861,"JPY",20738006,-.01325557,"JP"
"2023-09-28","G92PUUV20","NICE CORPORATION",1483,"JPY",12180419,0,"JP"
"2023-09-28","BDS21URA8","SUZUKI MOTOR CORP",6059,"JPY",491146600,-.00618188,"JP"
"2023-09-28","8VFXPXPC4","SUZUKEN CO LTD",4585,"JPY",82831904,.001082251,"JP"
"2023-09-28","A5CFMK442","SYSTEMSOFT CORP",75,"JPY",84834140,-.02597403,"JP"
"2023-09-28","C5MWZG2Z0","THK CO LTD",2745,"JPY",129856903,-.00723327,"JP"
"2023-09-28","WY5PT7KY9","TDK CORP",5418,"JPY",388771977,.002930403,"JP"
"2023-09-28","ZYPQ4CGW7","TACHI-S CO LTD",1752,"JPY",35242846,-.00310421,"JP"
"2023-09-28","9RWM4XN73","TACHIKAWA CORP",1391,"JPY",20764000,-.00642857,"JP"
"2023-09-28","QD1NDLMM1","ESPEC CORP",2389,"JPY",23781394,-.0037144,"JP"
"2023-09-28","8QB8Q88N3","TADANO LTD",1274.5,"JPY",129500400,-.00429688,"JP"
"2023-09-28","R1H93YB11","TACHIBANA ELETECH",2847,"JPY",25025242,-.00206683,"JP"
"2023-09-28","J4RCRC6S5","TAIHEI DENGYO",4020,"JPY",20341980,-.03481393,"JP"
"2023-09-28","F9UPDBH68","TAIKISHA LTD",4540,"JPY",33685909,-.01184069,"JP"
"2023-09-28","149HLS423","TAIHEIYO KOUHATSU",825,"JPY",7783448,-.01197605,"JP"
"2023-09-28","JJBC7U3U9","TAISEI CORP",5318,"JPY",188771572,.005416511,"JP"
"2023-09-28","P8A7FXGM7","MS&AD INS GP HLDGS",5668,"JPY",536071400,-.00361508,"JP"
"2023-09-28","V3GRCU7A6","TAISHO PHARM H",6244,"JPY",85139653,-.0055301,"JP"
"2023-09-28","Z21A39CY6","CHU KONG PETROLEUM",.25,"HKD",1011142000,0,"HK"
"2023-09-28","6J1B2FPM8","TAKASHIMA & CO",972,"JPY",17865092,.012276215,"JP"
"2023-09-28","3YFSGCQW5","TAKAKITA CO LTD",486,"JPY",14000000,-.01405622,"JP"
"2023-09-28","GX272JC16","TAKIGAMI STL CONST",8350,"JPY",2697600,0,"JP"
"2023-09-28","73CWSB8N2","TAKADA CORP",1046,"JPY",7220950,-.01320755,"JP"
"2023-09-28","WQDTSV6C1","TAKASAGO TEKKO KK",830,"JPY",3008000,-.00598802,"JP"
"2023-09-28","QHAMDJT91","TAKASAGO INTL CORP",3030,"JPY",20152397,.004934211,"JP"
"2023-09-28","JT4MGH258","TAKARA HOLDINGS",1226.5,"JPY",199699743,.000815993,"JP"
"2023-09-28","APXTUDZ97","TAKASHIMAYA CO",2171.5,"JPY",177759481,-.02074408,"JP"
"2023-09-28","97GCWX774","TAKARA & COMPANY L",2491,"JPY",13153293,.000803536,"JP"
"2023-09-28","TW6A7FQY9","TAKEDA PHARMACEUTI",4672,"JPY",1582346225,-.00914761,"JP"
"2023-09-28","8H8F723S9","TAKISAWA MACH TOOL",2595,"JPY",6578122,.000385505,"JP"
"2023-09-28","X5UJ93BH5","TAKAOKA TOKO CO LT",2141,"JPY",16276305,.008379888,"JP"
"2023-09-28","5MPXVR6D1","ADVANTEST CORP",4060,"JPY",766141256,-.00639854,"JP"
"2023-09-28","8JPTGP1U2","TAKASAGO THML ENG",2922,"JPY",70239402,-.0073776,"JP"
"2023-09-28","4S9JDLRT3","TAIYO YUDEN CO LTD",3960,"JPY",130218481,.001750875,"JP"
"2023-09-28","WW6K9QUT3","TAKA-Q CO LTD",93,"JPY",24471000,0,"JP"
"2023-09-28","JM7GFVWM3","TAKADA KIKO STEEL",3280,"JPY",2237586,-.00299401,"JP"
"2023-09-28","C65XS6W17","TAKUMA CO LTD",1552,"JPY",83000000,-.01253133,"JP"
"2023-09-28","8WZDUWXU1","NOVA MINERALS LTD",.24,"AUD",210889961,.066666569,"AU"
"2023-09-28","1UQYQQZZ1","WINNING HEALTH TECHNOLOGY GROUP CO LTD",7.29,"CNY",2147737004,.012500014,"CN"
"2023-09-28","AQLR357J8","OCEANAGOLD CORP",2.69,"CAD",707376000,.015094304,"CA"
"2023-09-28","8Q3URAGZ1","TAIWAN SANYO ELECTRIC  CO., LTD.",37.6,"TWD",269113000,.002666667,"TW"
"2023-09-28","5UJ6VBF10","CHONBURI CONCRETE",.33,"THB",2768030181,-.02941174,"TH"
"2023-09-28","TY9GGBVT3","GLOBLEX HLDGS",.78,"THB",1089076392,-.02500005,"TH"
"2023-09-28","5LJ54Q5L6","N C HOUSING",1.17,"THB",1245283691,.008620863,"TH"
"2023-09-28","8WVX68L18","MCOT",3.22,"THB",687099210,-.01226994,"TH"
"2023-09-28","DCZ56G5G0","RPCG PUBLIC CO LTD",.69,"THB",1304664125,0,"TH"
"2023-09-28","CC2U8WZM9","KHON KAEN SUGAR IN",2.82,"THB",4410232619,.007142678,"TH"
"2023-09-28","BUNZ974B8","PRUKSA HLDGS PCL",12.7,"THB",2188504922,0,"TH"
"2023-09-28","1YPSTGJ68","G STEEL PUBLIC CO",.09,"THB",2.8929E+10,0,"TH"
"2023-09-28","YCJYGT763","THAI BEVERAGE PLC",.58,"SGD",2.5125E+10,-.00854699,"SG"
"2023-09-28","S6MAAMTY7","NAVA NAKORN PUBLIC",2.04,"THB",2048254862,0,"TH"
"2023-09-28","V2F3MNMN2","BANGKOK EXP&METRO",8.25,"THB",1.5285E+10,-.00602412,"TH"
"2023-09-28","QWPP4LCR8","C I TAKIRON CORPOR",581,"JPY",97597530,-.003367,"JP"
"2023-09-28","AYLX37HF1","DAIO PAPER CORP",1250.5,"JPY",169012926,-.01681001,"JP"
"2023-09-28","7FNXHWPR9","TAKARA STANDARD CO",1862,"JPY",70368194,-.00787815,"JP"
"2023-09-28","8WMM6JPQ9","TAMRON CO LTD",4630,"JPY",23400000,.001081081,"JP"
"2023-09-28","PUG96QRG4","TAMURA CORP",561,"JPY",82771473,-.01048951,"JP"
"2023-09-28","FWWYCKVL8","TAIHEI MACH WORKS",2540,"JPY",1500000,.00312256,"JP"
"2023-09-28","AKVSLW577","TAIYO KAGAKU CO",1509,"JPY",23514000,.002640264,"JP"
"2023-09-28","9GZB5V977","TAKI CHEMICAL CO",3790,"JPY",9458768,.00397351,"JP"
"2023-09-28","M934AB2G4","TAMAI STEAMSHIP CO",1939,"JPY",1932000,-.00462012,"JP"
"2023-09-28","5CKR58GT6","TAIKO BANK",1399,"JPY",9671400,.009929078,"JP"
"2023-09-28","252X2AUP1","FREESIA MACROSS CP",111,"JPY",45099320,0,"JP"
"2023-09-28","PNPJPV315","TAIYO HLDG CO LTD",2562,"JPY",58291559,-.0034496,"JP"
"2023-09-28","PVWCXGNL2","TAKAHASHI CURTAIN",513,"JPY",9553000,-.00194553,"JP"
"2023-09-28","SCHX9GWM7","TAKEDA MACHINERY",2615,"JPY",1020000,0,"JP"
"2023-09-28","K7HJX3M57","TAKASE CORPORATION",2700,"JPY",1054513,0,"JP"
"2023-09-28","RC48BCJD8","TANSEISHA CO LTD",944,"JPY",48424071,-.0010582,"JP"
"2023-09-28","CGBT8V696","TAKIZAWA HAM CO",3080,"JPY",2102000,-.00484653,"JP"
"2023-09-28","L81NCXGG2","TAOKA CHEMICAL CO",717,"JPY",14440000,.025423729,"JP"
"2023-09-28","RTXK2M1G2","TAISEI ONCHO CO",2378,"JPY",6882487,-.01694915,"JP"
"2023-09-28","G8123P9D6","TATSUMI CORP",317,"JPY",6000000,.00955414,"JP"
"2023-09-28","ZFMXVXCC8","TAIHO TRANSPORTATN",3490,"JPY",756000,.002873563,"JP"
"2023-09-28","MBKVT8K85","YAMATANE CORP",2093,"JPY",11344181,.00141844,"JP"
"2023-09-28","R2P74FCA3","TATSUTA ELEC WIRE",697,"JPY",70156394,-.00853485,"JP"
"2023-09-28","4D7FFFNA2","TOYO ELECTRIC CORP",773,"JPY",4694475,.003846154,"JP"
"2023-09-28","BC2RKTYB5","TEAC CORP",114,"JPY",28931713,-.00869565,"JP"
"2023-09-28","6D7LTMQV8","TAIYO BUSSAN KAISH",957,"JPY",1934019,-.08857143,"JP"
"2023-09-28","6KQW2BHJ7","TAKACHIHO CO LTD",2049,"JPY",727500,.004904365,"JP"
"2023-09-28","4UWL5TQ78","TOWA CORP",4050,"JPY",25043888,.049222798,"JP"
"2023-09-28","LJLULR2Q6","TIEMCO LTD",815,"JPY",3340000,.034263959,"JP"
"2023-09-28","7DZVZRG13","TECHNO RYOWA LTD",1316,"JPY",22888604,-.00075019,"JP"
"2023-09-28","UY58W5GG3","TEIJIN LTD",1490.5,"JPY",197953707,-.01633453,"JP"
"2023-09-28","2V1KSH2T3","ASKA PHARMACEUTICAL HOLDINGS CO.,LTD",1730,"JPY",30563199,-.01304594,"JP"
"2023-09-28","MU6J9XRN3","TAYCA CORP",1382,"JPY",25714414,-.0070922,"JP"
"2023-09-28","75BX1CYB0","TPR CO LTD",1864,"JPY",34300099,.000528262,"JP"
"2023-09-28","Q9RK57FH7","TEIKOKU SEN-I CO",1935,"JPY",27444400,-.01426388,"JP"
"2023-09-28","RMCM2QP55","TEIKOKU TSUSHIN",1816,"JPY",9856107,-.0075067,"JP"
"2023-09-28","9K7NDMV79","TEKKEN CORP",2168,"JPY",15668956,-.01275046,"JP"
"2023-09-28","FSQCBVJY5","TOYO ASANO FOUNDAT",2249,"JPY",1440840,.09760859,"JP"
"2023-09-28","Y5G9822S1","SYSMEX CORP",7125,"JPY",209750592,-.02290389,"JP"
"2023-09-28","ML6B9VGR7","TEN ALLIED CO LTD",302,"JPY",33805727,-.0621118,"JP"
"2023-09-28","QBUQD4LB9","TENOX CORP",1188,"JPY",7347680,-.00494641,"JP"
"2023-09-28","HM3C1CFN2","TENMA CORPORATION",2411,"JPY",24313026,-.01049657,"JP"
"2023-09-28","R8ANBZL43","TENMAYA STORE CO",1066,"JPY",11550000,-.00187266,"JP"
"2023-09-28","827AYU9L1","TENSHO ELECTRIC",403,"JPY",17014000,-.0122549,"JP"
"2023-09-28","Y94UGZLC1","TERAOKA SEISAKUSHO",334,"JPY",26687955,.005934718,"JP"
"2023-09-28","NHKS12M14","TENRYU SAW MFG CO",1635,"JPY",11147620,.00770416,"JP"
"2023-09-28","17KGLQ9Q1","TOHO LAMAC CO",2898,"JPY",512070,.0055517,"JP"
"2023-09-28","SA15SKDU2","TSURUYA CO LTD",390,"JPY",7767800,.00127551,"JP"
"2023-09-28","AWHRUABL9","TERUMO CORP",3928,"JPY",747682540,-.0266141,"JP"
"2023-09-28","CSL6891Q5","DAITO BANK",753,"JPY",12701462,-.00659631,"JP"
"2023-09-28","68MXLP466","FUKUSHIMA BANK",253,"JPY",28000000,.012,"JP"
"2023-09-28","6J5MAR588","PACK CORP (THE)",3235,"JPY",19900000,-.00766871,"JP"
"2023-09-28","3WZJG6TA5","BR 31 ICE CREAM CO",4145,"JPY",9644554,0,"JP"
"2023-09-28","H1UXABAS8","SUZUYO SHINWART CP",1750,"JPY",3000000,.005169443,"JP"
"2023-09-28","PFGPG8HG1","YONKYU CO LTD",2247,"JPY",12266022,.00672043,"JP"
"2023-09-28","36SKRAPV4","TRANCOM CO LTD",7340,"JPY",10324000,-.00188679,"JP"
"2023-09-28","RLG8KUK43","TOMITA ELECTRONICS",1919,"JPY",816979,-.01488706,"JP"
"2023-09-28","K973WZF24","TAKEBISHI CORP",1837,"JPY",15986000,-.01944298,"JP"
"2023-09-28","387XZXMX5","TOMOE ENGINEERING",3095,"JPY",10533000,.009787928,"JP"
"2023-09-28","BY7JSR783","TIGERS POLYMER CP",738,"JPY",20112000,.009446694,"JP"
"2023-09-28","RLQPTZFW8","TOTTORI BANK",1441,"JPY",9619938,.002735978,"JP"
"2023-09-28","3X4TQH8X3","TAKIHYO CO LTD",1172,"JPY",9500000,-.00255319,"JP"
"2023-09-28","2X8W18NT2","TITAN KOGYO K.K.",1418,"JPY",3027626,0,"JP"
"2023-09-28","NWTD7CQD7","TKC CORPORATION",3615,"JPY",53462066,-.0027248,"JP"
"2023-09-28","HS2W17F72","TOAMI CORP",600,"JPY",6400000,.051038062,"JP"
"2023-09-28","K9LQ5ZRZ1","TOHOKU BANK",1197,"JPY",9509963,-.00081766,"JP"
"2023-09-28","6696U6235","TOBISHIMA CORP",1430,"JPY",19310436,-.00209351,"JP"
"2023-09-28","67YW3HVG3","TOC CO LTD",651,"JPY",93849352,-.02526003,"JP"
"2023-09-28","PQSPXS7V9","TODA KOGYO CORP",1925,"JPY",6099192,-.01028278,"JP"
"2023-09-28","2DZ71D7P6","TOCHIGI BANK",333,"JPY",109608000,-.00591716,"JP"
"2023-09-28","J92ZHGY36","SACS BAR HOLDINGS",907,"JPY",29859900,-.00657174,"JP"
"2023-09-28","6FX5TJJS1","TOHO BANK",291,"JPY",252500000,-.00506757,"JP"
"2023-09-28","59DX55RA3","AGORA HOSPITALITY",24,"JPY",281708934,-.04,"JP"
"2023-09-28","UF7X6FU11","TOHO KINZOKU CO",1465,"JPY",2338001,.002051984,"JP"
"2023-09-28","FDSFCKVM4","TOKAI SENKO KK",1066,"JPY",3614252,-.00093721,"JP"
"2023-09-28","LACZC4H55","TOKAI HLDGS CORP",929,"JPY",139679977,-.01253918,"JP"
"2023-09-28","YSSV6ZBH2","TODA CORP",811.6001,"JPY",322656800,-.00362056,"JP"
"2023-09-28","Z33VPJ2W5","SUMITOMO RIKO CO L",1135,"JPY",104042800,-.01466782,"JP"
"2023-09-28","JVBXQ8N57","TOKAI CARBON CO",1182.5,"JPY",224943104,-.00126689,"JP"
"2023-09-28","3RHCGX245","TOKAI RIKA CO",2360,"JPY",94234171,-.00705687,"JP"
"2023-09-28","DGVHXCZ67","TOKURA CONSTRUCT",3780,"JPY",2207285,0,"JP"
"2023-09-28","F7H75QG15","TBK CO LTD",439,"JPY",29424635,-.0044843,"JP"
"2023-09-28","LTD3UD110","TOKAI ELECTRONICS",3500,"JPY",2360263,.001971831,"JP"
"2023-09-28","NXV1YKA21","TOKYO COSMOS ELEC",3185,"JPY",1581250,.009508716,"JP"
"2023-09-28","PZKPNK588","TOKAI KISEN CO",2500,"JPY",2200000,-.00039984,"JP"
"2023-09-28","19X7C7BT6","TOKYO RAKUTENCHI",4180,"JPY",6191218,-.00830368,"JP"
"2023-09-28","9XK6MXVH7","TBS HOLDINGS INC",2507.5,"JPY",171591065,-.01556723,"JP"
"2023-09-28","UF3HNQBX8","TOKYO KISEN CO LTD",629,"JPY",10010000,-.01410658,"JP"
"2023-09-28","DQR9DQSZ3","TOKYO KAIKAN CO",3550,"JPY",3463943,-.00560224,"JP"
"2023-09-28","1X8TB5MJ8","TOPCON CORPORATION",1747,"JPY",108322242,-.00282167,"JP"
"2023-09-28","1CXLUKM75","TOKYO RADIATOR MFG",614,"JPY",14400000,.026359143,"JP"
"2023-09-28","GLXUTJX98","TOKYO SEIMITSU CO",7320,"JPY",42059381,-.00604027,"JP"
"2023-09-28","WWL19A694","TOKYO SANGYO CO",846,"JPY",28678000,0,"JP"
"2023-09-28","Y3RKYQ8D4","TOKAI CORP(GIFU)",1929,"JPY",36041346,.004110997,"JP"
"2023-09-28","541X5RF95","TOKYO KOKI CO LTD",166,"JPY",7133791,0,"JP"
"2023-09-28","YLRTQDSR0","TOA CORP",1166,"JPY",34136635,-.01413134,"JP"
"2023-09-28","2RH18XYW2","DKK-TOA CORP",869,"JPY",19880620,-.02359551,"JP"
"2023-09-28","ZZBMC3Q57","TOAGOSEI CO LTD",1346,"JPY",122100000,-.00296296,"JP"
"2023-09-28","YUC4XLPS6","TOA CORP",3775,"JPY",22494629,.006666667,"JP"
"2023-09-28","YFWAFZ7V5","TOA ROAD CORP",5430,"JPY",10440046,-.00366972,"JP"
"2023-09-28","4BHVFJUD8","TOGAMI ELECTRIC",2160,"JPY",5028658,.008249313,"JP"
"2023-09-28","W9NA389F7","TOHO TITANIUM CO",1826,"JPY",71270910,-.00109051,"JP"
"2023-09-28","RKDK63Z74","WYNN RESORTS LTD",91.37,"USD",113936000,-.0091096,"US"
"2023-09-28","LCVYRC1M9","CHINA YUCHAI INTL LTD",10.24,"USD",40858000,-.0200957,"US"
"2023-09-28","72GTTB5K5","TATA CONSULTANCY SERVICES LTD",3536.75,"INR",3659051373,-.01464077,"IN"
"2023-09-28","2XSHZPFF7","PEET LIMITED",1.195,"AUD",471114649,0,"AU"
"2023-09-28","3T2HY3CX7","LUEN THAI HLDGS",.36,"HKD",1034112666,0,"HK"
"2023-09-28","NANVJBHF5","PACIFIC BASIN SHIP",2.27,"HKD",5263823056,0,"HK"
"2023-09-28","VFMM4K789","SOUTHERN CROSS MED",.72,"AUD",239899149,-.02040815,"AU"
"2023-09-28","A175DXXK3","ARIMA COMMUNICATION CORP.",4.5,"TWD",72831000,0,"TW"
"2023-09-28","64YCBQLL5","SUPER RETAIL GROUP",11.96,"AUD",225826500,-.00166937,"AU"
"2023-09-28","215633G85","MIDAS HLDGS",.192,"SGD",1900542105,0,"SG"
"2023-09-28","XJ4JZNSL4","TENCENT HLDGS LTD",297.3999,"HKD",9556360104,-.01523209,"HK"
"2023-09-28","LTSUBUCF4","PING AN INSURANCE",44,"HKD",7447576912,-.02113453,"HK"
"2023-09-28","JUKR77Y95","HUNAN TYEN MACHINE",.164,"USD",230000000,.024999683,"CN"
"2023-09-28","7TBPRXH87","KASIKORNBANK PCL",124.5,"THB",2369327593,0,"TH"
"2023-09-28","AAWS5GZW3","TONG YANG IND. CO., LTD.",78.3,"TWD",591477000,-.00634518,"TW"
"2023-09-28","DB14XDFS2","TINGYI(CAYMAN ISL)",10.76,"HKD",5634356360,-.00920801,"HK"
"2023-09-28","7MKY92TT2","FAUJI FERTILIZER B",13.74,"PKR",1291252857,-.0043479,"PK"
"2023-09-28","U1NYZ7235","TXC CORP.",96.8,"TWD",309757000,-.0030896,"TW"
"2023-09-28","43HPFGKH7","GLOBAL BIO-CHEM TE",.071,"HKD",8907405717,.01428553,"HK"
"2023-09-28","4ZRTWC857","UNITED FOOD HOLDIN",.043,"SGD",187902647,0,"SG"
"2023-09-28","AHJAC9420","WING ON CO INT LTD",12.4,"HKD",290592000,0,"HK"
"2023-09-28","F2W55FSX4","HENDERSON INV",.17,"HKD",3047327395,-.02298856,"HK"
"2023-09-28","1WMT47HX3","FEDERAL CORP",18.1,"TWD",473329000,-.01630435,"TW"
"2023-09-28","YG2MZHTM4","TAIWAN SECOM CO., LTD.",106.5,"TWD",451197000,-.00930233,"TW"
"2023-09-28","KWQ1FG9J7","TAIWAN FU HSING IND. CO., LTD.",42.75,"TWD",188452000,.00117096,"TW"
"2023-09-28","5N39LVHD6","TECHTRONIC INDUSTRIES CO LTD",74.65,"HKD",1834817941,-.03114873,"HK"
"2023-09-28","8XAPYX2K9","TECO ELECTRIC & MACHINERY CO., LTD.",52,"TWD",2138797000,0,"TW"
"2023-09-28","HHUFAND46","TECOM CO., LTD.",17.95,"TWD",14272000,.022792023,"TW"
"2023-09-28","3W3A7RPR0","SPARK NEW ZEALAND",4.74,"NZD",1844860475,-.01659749,"NZ"
"2023-09-28","RQX5L8S23","TELEVISION BROADCT",3.12,"HKD",438218000,-.01886808,"HK"
"2023-09-28","PG8RPU5V5","SHN TELLUS HLDNGS",3.63,"HKD",38280000,.005540305,"CN"
"2023-09-28","2D342D4L9","SCHAFFER CORP",17.25,"AUD",13569557,0,"AU"
"2023-09-28","XHR313G40","ALTIUM LTD",43.46,"AUD",131926838,-.00022993,"AU"
"2023-09-28","9RCZ5HVL0","KEYBRIDGE CAPITAL",.047,"AUD",206837836,0,"AU"
"2023-09-28","9SABNCZM8","SERVCORP",3.07,"AUD",96837888,-.00324685,"AU"
"2023-09-28","CTRQGF1L1","REA GROUP LIMITED",154.54,"AUD",132117217,-.01258706,"AU"
"2023-09-28","LLPZUN7K3","BOE TECHNOLOGY GP",2.61,"HKD",692884127,.003845884,"CN"
"2023-09-28","YQZ281731","A.G.V. PRODUCTS CORP.",12.35,"TWD",494513000,0,"TW"
"2023-09-28","69TRBQ4Z5","ARB CORPORATION.",31.09,"AUD",82099299,-.02017016,"AU"
"2023-09-28","ZNQWNKJQ8","ASMPT LTD",68.45,"HKD",412504333,-.00797106,"HK"
"2023-09-28","PW5U6MKC0","ABAN OFFSHORE",47.25,"INR",58365323,.048834535,"IN"
"2023-09-28","TPM7Y4C64","FIRST TRACTOR CO",4,"HKD",391940000,.010100985,"HK"
"2023-09-28","ZBHDDQNT3","SA SA INTL HLDGS",1.03,"HKD",3103189458,-.02830253,"HK"
"2023-09-28","V1N1D2Y85","SHANGHAI PHOENIX E",.274,"USD",171600000,.011069962,"CN"
"2023-09-28","FWSJUUDH3","CN ACCORD MEDICINE",13.92,"HKD",71351280,.003604975,"CN"
"2023-09-28","1H3K43C69","KONKA GROUP",1.24,"HKD",811351608,0,"CN"
"2023-09-28","2QKX9XVT9","SHENZHEN CEREALS H",3.38,"HKD",51749280,-.00294991,"CN"
"2023-09-28","CJUA7WN41","NISHAT MILLS",60.02,"PKR",351599848,-.01331583,"PK"
"2023-09-28","557GCWF52","THAICOM PUBLIC COM",14,"THB",1096102880,-.01408451,"TH"
"2023-09-28","56NUNJC77","NEW DELHI TELEVISI",207.95,"INR",64471267,-.01445498,"IN"
"2023-09-28","DWNFFAXJ3","BUMRUNGRAD HOPTL",267,"THB",794885942,.00754717,"TH"
"2023-09-28","55M6WBSK4","MINOR INTL",30.75,"THB",5595797917,-.016,"TH"
"2023-09-28","F96HMR7Z5","COSCO SHIPPING DEV",.85,"HKD",3676000000,.011904822,"HK"
"2023-09-28","RY4ZTVBM7","CHINA MENGNIU DAIR",24.75,"HKD",3939963068,-.03508749,"HK"
"2023-09-28","TAXVHDM37","AAPICO HITECH",34,"THB",354842012,-.01449275,"TH"
"2023-09-28","2YKQHQ4A4","AUST FOUNDATN INV",6.79,"AUD",1246549445,-.00875918,"AU"
"2023-09-28","5SSKRXHC5","TMT STEEL PCL",6.75,"THB",870758034,0,"TH"
"2023-09-28","DZDCNJA51","YURTEC CORPORATION",980,"JPY",72224462,.009137056,"JP"
"2023-09-28","1UW2KNKF7","TOHOKU STEEL CO",1851,"JPY",7550000,.009766685,"JP"
"2023-09-28","LAWRLZ985","TOKYO AUTOMATIC MY",2750,"JPY",1452000,.00255195,"JP"
"2023-09-28","6TR32DSF3","TOKAI TOKYO F HLDG",499,"JPY",260582115,.001960784,"JP"
"2023-09-28","48RSXWGA4","TOSHIBA TEC CORP",3390,"JPY",57629140,-.0130246,"JP"
"2023-09-28","97B3NMRL0","TOKYO OHKA KOGYO",8786,"JPY",42600000,-.01058559,"JP"
"2023-09-28","VL3CVJDQ5","TOKYO SOIR CO",893,"JPY",3860000,-.00445931,"JP"
"2023-09-28","77B2JVPH0","TOPRE CORPORATION",1746,"JPY",54022000,-.01395868,"JP"
"2023-09-28","GKMW2NGA4","FINE SINTER CO LTD",1473,"JPY",4420000,.004774898,"JP"
"2023-09-28","B1Q3B4N98","TOKYO KIKAI SEISAK",396,"JPY",17457840,-.01246883,"JP"
"2023-09-28","2GU29LH78","TOKYO TEKKO CO LTD",3705,"JPY",9365305,.009459459,"JP"
"2023-09-28","GKN1B3GS6","TOKYU FUDOSAN HLDG",938.3999,"JPY",719830974,-.01356819,"JP"
"2023-09-28","H73WKB743","TOBU RAILWAY CO",3868,"JPY",209815421,-.02240685,"JP"
"2023-09-28","V711CH990","TOEI CO LTD",18960,"JPY",14768909,-.00731835,"JP"
"2023-09-28","M9GQKBDD5","TOHO CO LTD",5176,"JPY",186490633,-.02155009,"JP"
"2023-09-28","SXBVZXQ18","TOHO CO(WHOLESALE)",3215,"JPY",11012166,-.01681957,"JP"
